"","water_year","month","date","species","run","source_tank_id","surgeon","crew","vial_number","weight_gr","fork_length_mm","tag_id_hex","tag_activation_date","anesthetic_time_mmss","anesthetic_time_sec","surgery_time_mmss","surgery_time_sec","recovery_time_mmss","recovery_time_sec","comments","release_container_id","release_id","post_tagging_tank","entered_by","qaqc_by","qaqc_comments","block"
"3448","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","EH","NJ, KB","34",10.3,96,"9DD5",2025-04-25,"2:17",137,"1:59",119,"1:30",90,"","RT-4","Block 8 RT-4",NA,"CY","SB","","Block 8"
"3449","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","EH","NJ, KB","35",10.5,95,"95CD",2025-04-25,"3:36",216,"1:50",110,"1:15",75,"","RT-4","Block 8 RT-4",NA,"CY","SB","","Block 8"
"3450","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","EH","NJ, KB","36",9.9,95,"92B1",2025-04-25,"2:06",126,"1:55",115,"3:00",180,"","RT-4","Block 8 RT-4",NA,"CY","SB","","Block 8"
"3451","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","EH","NJ, KB","37",10.8,99,"9464",2025-04-25,"2:21",141,"1:59",119,"1:30",90,"","RT-4","Block 8 RT-4",NA,"CY","SB","","Block 8"
"3452","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","EH","NJ, KB","38",NA,103,"92B3",2025-04-25,"2:52",172,"2:11",131,"2:30",150,"Scale wouldn't work during measurement","RT-4","Block 8 RT-4",NA,"CY","SB","","Block 8"
"3453","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","EH","NJ, KB","39",12.3,103,"9314",2025-04-25,"4:05",245,"2:01",121,"1:00",60,"","RT-4","Block 8 RT-4",NA,"CY","SB","","Block 8"
"3454","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","EH","NJ, KB","40",14.8,105,"9D35",2025-04-25,"2:37",157,"1:46",106,"1:31",91,"","RT-4","Block 8 RT-4",NA,"CY","SB","","Block 8"
"3455","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","41",12.2,101,"995B",2025-04-25,"2:12",132,"1:42",102,"2:22",142,"","RT-5","Block 8 RT-5",NA,"CY","SB","","Block 8"
"3456","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","42",7.4,86,"9052",2025-04-25,"1:54",114,"1:34",94,"2:10",130,"","RT-5","Block 8 RT-5",NA,"CY","SB","","Block 8"
"3457","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","43",7.1,86,"8D50",2025-04-25,"1:48",108,"1:44",104,"2:30",150,"","RT-5","Block 8 RT-5",NA,"CY","SB","","Block 8"
"3458","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","44",9.1,96,"90B2",2025-04-25,"1:43",103,"1:40",100,"1:00",60,"","RT-5","Block 8 RT-5",NA,"CY","SB","","Block 8"
"3459","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","45",13.2,102,"963A",2025-04-25,"1:34",94,"1:25",85,"2:37",157,"","RT-5","Block 8 RT-5",NA,"CY","SB","","Block 8"
"3460","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","46",11.8,103,"90B6",2025-04-25,"2:30",150,"1:34",94,"1:38",98,"","RT-5","Block 8 RT-5",NA,"CY","SB","","Block 8"
"3461","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","47",12.1,104,"8DA8",2025-04-25,"2:09",129,"1:49",109,"1:00",60,"","RT-5","Block 8 RT-5",NA,"CY","SB","","Block 8"
"3462","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","48",10.3,99,"95B0",2025-04-25,"2:20",140,"1:46",106,"1:00",60,"","RT-5","Block 8 RT-5",NA,"CY","SB","","Block 8"
"3463","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","49",12.6,101,"9D50",2025-04-25,"1:57",117,"1:34",94,"2:00",120,"","RT-5","Block 8 RT-5",NA,"CY","SB","","Block 8"
"3464","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","50",11.2,100,"9A16",2025-04-25,"1:40",100,"1:34",94,"1:57",117,"","RT-5","Block 8 RT-5",NA,"CY","SB","","Block 8"
"3465","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","51",12.6,103,"95AE",2025-04-25,"1:49",109,"1:36",96,"2:00",120,"","RT-6","Block 8 RT-6",NA,"CY","SB","","Block 8"
"3466","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","52",NA,82,"8D2E",2025-04-25,"2:48",168,"1:28",88,"1:30",90,"Too much wake, scale wouldn't work","RT-6","Block 8 RT-6",NA,"CY","SB","","Block 8"
"3467","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","53",13.1,104,"8D36",2025-04-25,"2:32",152,"1:38",98,"2:00",120,"","RT-6","Block 8 RT-6",NA,"CY","SB","","Block 8"
"3468","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","54",7.6,90,"9492",2025-04-25,"1:26",86,"1:38",98,"1:00",60,"","RT-6","Block 8 RT-6",NA,"CY","SB","","Block 8"
"3469","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","55",10.2,98,"994B",2025-04-25,"2:25",145,"1:46",106,"1:00",60,"FL=98mm","RT-6","Block 8 RT-6",NA,"CY","SB","","Block 8"
"3470","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","56",9,91,"94BA",2025-04-25,"1:40",100,"1:27",87,"1:00",60,"","RT-6","Block 8 RT-6",NA,"CY","SB","","Block 8"
"3471","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","57",9.4,94,"9129",2025-04-25,"2:00",120,"1:44",104,"2:00",120,"","RT-6","Block 8 RT-6",NA,"CY","SB","","Block 8"
"3472","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","58",10.2,99,"9D3A",2025-04-25,"2:00",120,"1:25",85,"2:20",140,"","RT-6","Block 8 RT-6",NA,"CY","SB","","Block 8"
"3473","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","59",8.1,89,"99B5",2025-04-25,"1:57",117,"1:36",96,"2:34",154,"","RT-6","Block 8 RT-6",NA,"CY","SB","","Block 8"
"3474","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","60",15.8,108,"8D6A",2025-04-25,"1:20",80,"1:31",91,"1:14",74,"","RT-6","Block 8 RT-6",NA,"CY","SB","","Block 8"
"3475","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","61",12,102,"9519",2025-04-25,"2:46",166,"1:56",116,"2:00",120,"","RT-7","Block 8 RT-7",NA,"CY","SB","","Block 8"
"3476","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","62",11,103,"8DBA",2025-04-25,"2:29",149,"1:39",99,"1:00",60,"","RT-7","Block 8 RT-7",NA,"CY","SB","","Block 8"
"3477","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","63",13.5,104,"98D2",2025-04-25,"2:12",132,"1:35",95,"2:37",157,"","RT-7","Block 8 RT-7",NA,"CY","SB","","Block 8"
"3478","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","64",11.6,101,"8D46",2025-04-25,"1:37",97,"1:38",98,"1:03",63,"","RT-7","Block 8 RT-7",NA,"CY","SB","","Block 8"
"3479","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","65",12.7,105,"90DA",2025-04-25,"2:05",125,"1:27",87,"1:09",69,"","RT-7","Block 8 RT-7",NA,"CY","SB","","Block 8"
"3480","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","66",12.6,100,"8ECA",2025-04-25,"2:02",122,"1:37",97,"2:00",120,"","RT-7","Block 8 RT-7",NA,"CY","SB","","Block 8"
"3481","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","67",9.8,97,"8EDA",2025-04-25,"1:45",105,"1:35",95,"2:00",120,"","RT-7","Block 8 RT-7",NA,"CY","SB","","Block 8"
"3482","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","68",14.5,106,"92A3",2025-04-25,"1:25",85,"1:21",81,"1:00",60,"","RT-7","Block 8 RT-7",NA,"CY","SB","","Block 8"
"3483","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","69",10.5,102,"90D2",2025-04-25,"1:09",69,"1:46",106,"1:15",75,"","RT-7","Block 8 RT-7",NA,"CY","SB","","Block 8"
"3484","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","70",9.3,91,"9914",2025-04-25,"2:45",165,"1:27",87,"1:09",69,"FL=91mm","RT-7","Block 8 RT-7",NA,"CY","SB","","Block 8"
"3485","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","71",13.6,106,"9375",2025-04-25,"3:20",200,"1:52",112,"3:50",230,"","RT-8","Block 8 RT-8",NA,"CY","SB","","Block 8"
"3486","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","72",12.4,102,"9DD4",2025-04-25,"2:23",143,"1:46",106,"1:14",74,"","RT-8","Block 8 RT-8",NA,"CY","SB","","Block 8"
"3487","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","73",6.7,88,"946E",2025-04-25,"2:26",146,"1:58",118,"3:40",220,"","RT-8","Block 8 RT-8",NA,"CY","SB","","Block 8"
"3488","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","74",12.8,103,"916D",2025-04-25,"2:57",177,"1:38",98,"3:00",180,"","RT-8","Block 8 RT-8",NA,"CY","SB","","Block 8"
"3489","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","75",14.3,105,"9AB7",2025-04-25,"2:52",172,"1:30",90,"1:40",100,"","RT-8","Block 8 RT-8",NA,"CY","SB","","Block 8"
"3490","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","76",8.6,92,"9234",2025-04-25,"2:02",122,"1:35",95,"1:09",69,"Weight unsure, boat waked","RT-8","Block 8 RT-8",NA,"CY","SB","","Block 8"
"3491","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","77",9.1,92,"9152",2025-04-25,"2:20",140,"1:26",86,"1:21",81,"","RT-8","Block 8 RT-8",NA,"CY","SB","","Block 8"
"3492","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","78",10.4,99,"9275",2025-04-25,"2:15",135,"1:46",106,"1:00",60,"","RT-8","Block 8 RT-8",NA,"CY","SB","","Block 8"
"3493","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","79",9.4,95,"9598",2025-04-25,"4:00",240,"1:50",110,"4:15",255,"","RT-8","Block 8 RT-8",NA,"CY","SB","","Block 8"
"3494","2025","Apr",2025-04-29,"Chinook Salmon","fall","BT-1","NJ","EH, KB","80",10.5,98,"9AA3",2025-04-25,"2:26",146,"1:31",91,"2:10",130,"","RT-8","Block 8 RT-8",NA,"CY","SB","","Block 8"
"3495","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","1",9.3,94,"9AC6",2025-04-25,"2:24",144,"2:17",137,"2:23",143,"","RT-9","Block 8 RT-9",NA,"BP","SB","","Block 8"
"3496","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","2",8.1,87,"8D48",2025-04-25,"2:30",150,"2:24",144,"1:30",90,"","RT-9","Block 8 RT-9",NA,"BP","SB","","Block 8"
"3497","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","3",15.3,108,"92BA",2025-04-25,"2:32",152,"2:16",136,"1:32",92,"","RT-9","Block 8 RT-9",NA,"BP","SB","","Block 8"
"3498","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","4",12.8,100,"99B4",2025-04-25,"2:10",130,"2:03",123,"2:00",120,"","RT-9","Block 8 RT-9",NA,"BP","SB","","Block 8"
"3499","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","5",9.8,95,"9D6E",2025-04-25,"3:03",183,"2:01",121,"1:15",75,"","RT-9","Block 8 RT-9",NA,"BP","SB","","Block 8"
"3500","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","6",20.4,115,"8D2D",2025-04-25,"2:30",150,"1:56",116,"1:24",84,"","RT-9","Block 8 RT-9",NA,"BP","SB","Changed from recovery 1:04 to 1:24","Block 8"
"3501","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","7",6.1,82,"9A34",2025-04-25,"1:39",99,"2:19",139,"1:10",70,"","RT-9","Block 8 RT-9",NA,"BP","SB","","Block 8"
"3502","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","8",11.4,99,"9D28",2025-04-25,"2:22",142,"2:14",134,"1:00",60,"","RT-9","Block 8 RT-9",NA,"BP","SB","","Block 8"
"3503","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","9",10,96,"93EA",2025-04-25,"2:09",129,"1:44",104,"1:15",75,"","RT-9","Block 8 RT-9",NA,"BP","SB","","Block 8"
"3504","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","10",9.7,92,"996B",2025-04-25,"2:00",120,"1:56",116,"1:41",101,"","RT-9","Block 8 RT-9",NA,"BP","SB","","Block 8"
"3505","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","11",14.4,106,"9482",2025-04-25,"2:39",159,"1:44",104,"1:15",75,"","RT-10","Block 8 RT-10",NA,"BP","SB","","Block 8"
"3506","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","12",10.6,94,"92A1",2025-04-25,"2:04",124,"1:50",110,"1:10",70,"","RT-10","Block 8 RT-10",NA,"BP","SB","","Block 8"
"3507","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","13",12.5,100,"94BE",2025-04-25,"2:56",176,"2:00",120,"1:17",77,"","RT-10","Block 8 RT-10",NA,"BP","SB","","Block 8"
"3508","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","14",12,101,"9291",2025-04-25,"2:07",127,"2:02",122,"1:10",70,"","RT-10","Block 8 RT-10",NA,"BP","SB","","Block 8"
"3509","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","15",11.1,99,"9523",2025-04-25,"2:19",139,"1:59",119,"3:02",182,"","RT-10","Block 8 RT-10",NA,"BP","SB","","Block 8"
"3510","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","16",10.3,99,"96B8",2025-04-25,"2:07",127,"2:50",170,"1:50",110,"","RT-10","Block 8 RT-10",NA,"BP","SB","","Block 8"
"3511","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","17",15.6,108,"9BEA",2025-04-25,"2:33",153,"2:00",120,"1:00",60,"","RT-10","Block 8 RT-10",NA,"BP","SB","","Block 8"
"3512","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","18",9.7,90,"94A6",2025-04-25,"2:11",131,"2:12",132,"3:00",180,"","RT-10","Block 8 RT-10",NA,"BP","SB","","Block 8"
"3513","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","19",16.4,110,"92A2",2025-04-25,"2:05",125,"1:52",112,"1:05",65,"","RT-10","Block 8 RT-10",NA,"BP","SB","","Block 8"
"3514","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","20",15.1,110,"94B9",2025-04-25,"2:34",154,"1:51",111,"1:50",110,"","RT-10","Block 8 RT-10",NA,"BP","SB","","Block 8"
"3515","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","21",10.3,98,"951C",2025-04-25,"1:50",110,"2:02",122,"1:17",77,"","RT-11","Block 8 RT-11",NA,"BP","SB","","Block 8"
"3516","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","22",10,95,"946B",2025-04-25,"2:57",177,"1:33",93,"3:30",210,"","RT-11","Block 8 RT-11",NA,"BP","SB","","Block 8"
"3517","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","23",9.4,91,"94C6",2025-04-25,"2:14",134,"1:46",106,"2:36",156,"","RT-11","Block 8 RT-11",NA,"BP","SB","","Block 8"
"3518","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","24",9.1,94,"9D72",2025-04-25,"2:34",154,"2:11",131,"1:00",60,"","RT-11","Block 8 RT-11",NA,"BP","SB","","Block 8"
"3519","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","25",11.8,100,"9D45",2025-04-25,"1:59",119,"1:55",115,"1:15",75,"","RT-11","Block 8 RT-11",NA,"BP","SB","","Block 8"
"3520","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","26",8.5,88,"9D2B",2025-04-25,"1:45",105,"1:57",117,"1:40",100,"","RT-11","Block 8 RT-11",NA,"BP","SB","","Block 8"
"3521","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","27",7.2,85,"9194",2025-04-25,"3:11",191,"2:03",123,"2:00",120,"","RT-11","Block 8 RT-11",NA,"BP","SB","","Block 8"
"3522","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","28",13.2,102,"9A12",2025-04-25,"3:12",192,"1:56",116,"1:05",65,"","RT-11","Block 8 RT-11",NA,"BP","SB","","Block 8"
"3523","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","29",6,81,"9D94",2025-04-25,"2:45",165,"1:58",118,"3:30",210,"","RT-11","Block 8 RT-11",NA,"BP","SB","","Block 8"
"3524","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","30",8.3,88,"9055",2025-04-25,"1:54",114,"2:20",140,"1:00",60,"","RT-11","Block 8 RT-11",NA,"BP","SB","","Block 8"
"3525","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","31",12.8,101,"9228",2025-04-25,"2:26",146,"2:02",122,"1:00",60,"","RT-12","Block 8 RT-12",NA,"BP","SB","","Block 8"
"3526","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","32",10,95,"96E6",2025-04-25,"2:25",145,"1:59",119,"3:30",210,"","RT-12","Block 8 RT-12",NA,"BP","SB","","Block 8"
"3527","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","33",15.1,105,"9AB3",2025-04-25,"2:11",131,"2:12",132,"2:15",135,"","RT-12","Block 8 RT-12",NA,"BP","SB","","Block 8"
"3528","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","34",10.7,96,"94B7",2025-04-25,"2:19",139,"1:56",116,"2:50",170,"","RT-12","Block 8 RT-12",NA,"BP","SB","","Block 8"
"3529","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","35",12.8,104,"9156",2025-04-25,"1:47",107,"1:48",108,"1:00",60,"","RT-12","Block 8 RT-12",NA,"BP","SB","","Block 8"
"3530","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","36",10.7,96,"95A8",2025-04-25,"1:46",106,"1:57",117,"3:00",180,"","RT-12","Block 8 RT-12",NA,"BP","SB","","Block 8"
"3531","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","37",13.4,104,"9656",2025-04-25,"1:58",118,"1:58",118,"2:53",173,"","RT-12","Block 8 RT-12",NA,"BP","SB","","Block 8"
"3532","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","38",13,103,"96A8",2025-04-25,"2:06",126,"1:55",115,"1:37",97,"","RT-12","Block 8 RT-12",NA,"BP","SB","","Block 8"
"3533","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","39",12.3,100,"9547",2025-04-25,"2:20",140,"2:04",124,"1:04",64,"","RT-12","Block 8 RT-12",NA,"BP","SB","Changed Recovery time from 1:40 to 1:04","Block 8"
"3534","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","EH","AC, MC","40",14.1,106,"9468",2025-04-25,"2:02",122,"1:58",118,"1:00",60,"","RT-12","Block 8 RT-12",NA,"BP","SB","","Block 8"
"3535","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","41",17.4,114,"8D59",2025-04-25,"1:18",78,"2:21",141,"1:30",90,"","RT-13","Block 8 RT-13",NA,"BP","SB","","Block 8"
"3536","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","42",12.2,102,"946C",2025-04-25,"2:58",178,"2:09",129,"1:10",70,"","RT-13","Block 8 RT-13",NA,"BP","SB","","Block 8"
"3537","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","43",13,98,"949E",2025-04-25,"2:45",165,"1:34",94,"3:01",181,"","RT-13","Block 8 RT-13",NA,"BP","SB","","Block 8"
"3538","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","44",10.5,97,"8D29",2025-04-25,"2:00",120,"1:23",83,"1:02",62,"","RT-13","Block 8 RT-13",NA,"BP","SB","","Block 8"
"3539","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","45",15.4,109,"9795",2025-04-25,"2:25",145,"1:26",86,"1:03",63,"","RT-13","Block 8 RT-13",NA,"BP","SB","","Block 8"
"3540","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","46",10.9,95,"9D5C",2025-04-25,"1:42",102,"1:31",91,"2:20",140,"","RT-13","Block 8 RT-13",NA,"BP","SB","","Block 8"
"3541","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","47",12.1,100,"9264",2025-04-25,"2:16",136,"1:26",86,"2:42",162,"","RT-13","Block 8 RT-13",NA,"BP","SB","","Block 8"
"3542","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","48",11.4,101,"94C5",2025-04-25,"1:47",107,"2:04",124,"1:00",60,"","RT-13","Block 8 RT-13",NA,"BP","SB","","Block 8"
"3543","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","49",11.8,100,"9BB2",2025-04-25,"2:34",154,"1:39",99,"1:02",62,"","RT-13","Block 8 RT-13",NA,"BP","SB","","Block 8"
"3544","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","50",16.2,110,"99DA",2025-04-25,"2:24",144,"1:44",104,"1:34",94,"","RT-13","Block 8 RT-13",NA,"BP","SB","","Block 8"
"3545","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","51",13.3,103,"92D9",2025-04-25,"2:11",131,"1:51",111,"3:32",212,"","RT-14","Block 8 RT-14",NA,"BP","SB","","Block 8"
"3546","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","52",11.1,100,"949A",2025-04-25,"2:24",144,"1:15",75,"2:57",177,"","RT-14","Block 8 RT-14",NA,"BP","SB","","Block 8"
"3547","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","53",8.5,90,"9689",2025-04-25,"2:08",128,"1:30",90,"2:47",167,"","RT-14","Block 8 RT-14",NA,"BP","SB","","Block 8"
"3548","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","54",10.2,95,"9094",2025-04-25,"1:58",118,"1:33",93,"2:22",142,"","RT-14","Block 8 RT-14",NA,"BP","SB","","Block 8"
"3549","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","55",12.5,102,"949C",2025-04-25,"2:06",126,"1:21",81,"2:38",158,"","RT-14","Block 8 RT-14",NA,"BP","SB","","Block 8"
"3550","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","56",16.1,108,"9765",2025-04-25,"1:49",109,"1:35",95,"1:02",62,"","RT-14","Block 8 RT-14",NA,"BP","SB","","Block 8"
"3551","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","57",11.5,100,"96BC",2025-04-25,"2:21",141,"1:22",82,"2:27",147,"","RT-14","Block 8 RT-14",NA,"BP","SB","","Block 8"
"3552","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","58",9.7,94,"926D",2025-04-25,"1:48",108,"2:49",169,"2:00",120,"","RT-14","Block 8 RT-14",NA,"BP","SB","","Block 8"
"3553","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","59",7.4,87,"915B",2025-04-25,"3:10",190,"1:29",89,"2:58",178,"","RT-14","Block 8 RT-14",NA,"BP","SB","","Block 8"
"3554","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","60",12.9,103,"91D5",2025-04-25,"2:01",121,"1:35",95,"1:00",60,"","RT-14","Block 8 RT-14",NA,"BP","SB","","Block 8"
"3555","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","61",8.5,90,"99EA",2025-04-25,"2:18",138,"1:36",96,"3:54",234,"","RT-15","Block 8 RT-15",NA,"BP","SB","","Block 8"
"3556","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","62",8.7,91,"94D0",2025-04-25,"2:11",131,"1:18",78,"3:26",206,"","RT-15","Block 8 RT-15",NA,"BP","SB","","Block 8"
"3557","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","63",10,95,"9928",2025-04-25,"2:17",137,"1:20",80,"2:48",168,"","RT-15","Block 8 RT-15",NA,"BP","SB","","Block 8"
"3558","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","64",14.6,106,"94F5",2025-04-25,"1:49",109,"1:26",86,"2:41",161,"","RT-15","Block 8 RT-15",NA,"BP","SB","","Block 8"
"3559","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","65",10.8,98,"8EEA",2025-04-25,"1:55",115,"1:19",79,"1:28",88,"","RT-15","Block 8 RT-15",NA,"BP","SB","","Block 8"
"3560","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","66",14.2,105,"9165",2025-04-25,"1:46",106,"1:32",92,"2:40",160,"","RT-15","Block 8 RT-15",NA,"BP","SB","","Block 8"
"3561","2025","Apr",2025-04-30,"Chinook Salmon","fall","BT-3","AC","EH, MC","67",12.7,104,"96A9",2025-04-25,"1:41",101,"1:27",87,"2:29",149,"","RT-15","Block 8 RT-15",NA,"BP","SB","","Block 8"
